,Conditions,Date,DateUTC<br />,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeBST,TimeGMT,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees
0,Light Rain Showers,2014/2/18,2014-02-18 00:00:00<br />,44.0,Rain,,84.0,,29.81,47.0,,12:00 AM,10.0,South,12.7,180.0
1,Light Rain,2014/2/18,2014-02-18 00:20:00<br />,42.8,Rain,-,87.0,,29.8,46.4,,12:20 AM,6.2,South,12.7,180.0
2,Light Rain,2014/2/18,2014-02-18 00:50:00<br />,44.6,Rain,-,93.0,,29.8,46.4,,12:50 AM,6.2,South,12.7,180.0
3,Light Rain,2014/2/18,2014-02-18 01:00:00<br />,44.0,Rain,,88.0,,29.8,46.0,,1:00 AM,11.0,South,11.5,170.0
4,Light Rain,2014/2/18,2014-02-18 01:20:00<br />,44.6,Rain,-,93.0,,29.8,46.4,,1:20 AM,6.2,South,10.4,180.0
5,Light Drizzle,2014/2/18,2014-02-18 01:50:00<br />,44.6,,-,93.0,,29.8,46.4,,1:50 AM,6.2,South,9.2,170.0
6,Light Rain,2014/2/18,2014-02-18 02:00:00<br />,44.0,Rain,,89.0,,29.8,46.0,,2:00 AM,17.0,South,9.2,170.0
7,Mostly Cloudy,2014/2/18,2014-02-18 02:20:00<br />,44.6,,-,93.0,,29.8,46.4,,2:20 AM,6.2,South,8.1,180.0
8,Mostly Cloudy,2014/2/18,2014-02-18 02:50:00<br />,44.6,,-,93.0,,29.8,46.4,,2:50 AM,6.2,South,8.1,190.0
9,Rain,2014/2/18,2014-02-18 03:00:00<br />,44.0,Rain,,89.0,,29.8,46.0,,3:00 AM,18.0,South,8.1,180.0
10,Mostly Cloudy,2014/2/18,2014-02-18 03:20:00<br />,44.6,,-,93.0,,29.77,46.4,,3:20 AM,6.2,South,6.9,190.0
11,Mostly Cloudy,2014/2/18,2014-02-18 03:50:00<br />,44.6,,-,93.0,,29.77,46.4,,3:50 AM,6.2,South,6.9,180.0
12,Partly Cloudy,2014/2/18,2014-02-18 04:00:00<br />,44.0,,,90.0,,29.79,46.0,,4:00 AM,14.0,South,8.1,180.0
13,Partly Cloudy,2014/2/18,2014-02-18 04:20:00<br />,44.6,,-,93.0,,29.77,46.4,,4:20 AM,6.2,South,5.8,170.0
14,Partly Cloudy,2014/2/18,2014-02-18 04:50:00<br />,44.6,,-,93.0,,29.77,46.4,,4:50 AM,6.2,SSE,8.1,160.0
15,Mostly Cloudy,2014/2/18,2014-02-18 05:00:00<br />,44.0,,,92.0,,29.78,46.0,,5:00 AM,14.0,SSE,8.1,160.0
16,Mostly Cloudy,2014/2/18,2014-02-18 05:20:00<br />,44.6,,-,93.0,,29.77,46.4,,5:20 AM,6.2,SSE,6.9,150.0
17,Mostly Cloudy,2014/2/18,2014-02-18 05:50:00<br />,44.6,,-,93.0,,29.77,46.4,,5:50 AM,6.2,SSE,6.9,150.0
18,,2014/2/18,2014-02-18 06:00:00<br />,44.0,,,92.0,,29.78,46.0,,6:00 AM,11.0,SE,6.9,140.0
19,Mostly Cloudy,2014/2/18,2014-02-18 06:20:00<br />,44.6,,-,93.0,,29.77,46.4,,6:20 AM,6.2,SSE,6.9,160.0
20,Mostly Cloudy,2014/2/18,2014-02-18 06:50:00<br />,44.6,,-,93.0,,29.77,46.4,,6:50 AM,6.2,SSE,6.9,160.0
21,Partly Cloudy,2014/2/18,2014-02-18 07:00:00<br />,44.0,,,92.0,,29.78,46.0,,7:00 AM,12.0,SSE,5.8,150.0
22,Mostly Cloudy,2014/2/18,2014-02-18 07:20:00<br />,44.6,,-,93.0,,29.77,46.4,,7:20 AM,6.2,South,6.9,170.0
23,Mostly Cloudy,2014/2/18,2014-02-18 07:50:00<br />,44.6,,-,93.0,,29.77,46.4,,7:50 AM,6.2,South,5.8,180.0
24,Mostly Cloudy,2014/2/18,2014-02-18 08:00:00<br />,44.0,,,86.0,,29.79,47.0,,8:00 AM,12.0,SSE,5.8,160.0
25,Mostly Cloudy,2014/2/18,2014-02-18 08:20:00<br />,44.6,,-,93.0,,29.77,46.4,,8:20 AM,6.2,South,6.9,190.0
26,Light Rain Showers,2014/2/18,2014-02-18 08:50:00<br />,44.6,Rain,-,87.0,,29.77,48.2,,8:50 AM,6.2,South,9.2,190.0
27,Rain,2014/2/18,2014-02-18 09:00:00<br />,45.0,Rain,,86.0,,29.79,48.0,,9:00 AM,12.0,South,8.1,180.0
28,Mostly Cloudy,2014/2/18,2014-02-18 09:20:00<br />,44.6,,-,87.0,,29.77,48.2,,9:20 AM,6.2,South,9.2,180.0
29,Mostly Cloudy,2014/2/18,2014-02-18 09:50:00<br />,46.4,,-,93.0,,29.8,48.2,,9:50 AM,6.2,South,9.2,190.0
30,Light Rain Showers,2014/2/18,2014-02-18 10:00:00<br />,46.0,Rain,,88.0,,29.79,48.0,,10:00 AM,8.0,South,8.1,180.0
31,Scattered Clouds,2014/2/18,2014-02-18 10:20:00<br />,46.4,,-,93.0,,29.8,48.2,,10:20 AM,6.2,South,9.2,190.0
32,Light Rain Showers,2014/2/18,2014-02-18 10:50:00<br />,46.4,Rain,-,93.0,,29.8,48.2,,10:50 AM,6.2,SSW,9.2,200.0
33,Rain,2014/2/18,2014-02-18 11:00:00<br />,46.0,Rain,,83.0,,29.79,49.0,,11:00 AM,12.0,South,8.1,190.0
34,Light Rain Showers,2014/2/18,2014-02-18 11:20:00<br />,46.4,Rain,-,93.0,,29.8,48.2,,11:20 AM,6.2,SW,8.1,220.0
35,Mostly Cloudy,2014/2/18,2014-02-18 11:50:00<br />,46.4,,-,87.0,,29.77,50.0,,11:50 AM,6.2,South,13.8,190.0
36,Rain,2014/2/18,2014-02-18 12:00:00<br />,47.0,Rain,,80.0,,29.78,51.0,,12:00 PM,12.0,South,11.5,170.0
37,Light Rain Showers,2014/2/18,2014-02-18 12:20:00<br />,46.4,Rain,-,87.0,,29.77,50.0,,12:20 PM,5.6,SW,11.5,220.0
38,Light Rain Showers,2014/2/18,2014-02-18 12:50:00<br />,44.6,Rain,-,82.0,,29.77,50.0,,12:50 PM,6.2,WSW,12.7,250.0
39,Light Rain Showers,2014/2/18,2014-02-18 13:00:00<br />,44.0,Rain,,79.0,,29.78,49.0,,1:00 PM,17.0,WSW,11.5,240.0
40,Light Rain Showers,2014/2/18,2014-02-18 13:20:00<br />,44.6,Rain,-,87.0,,29.77,48.2,,1:20 PM,6.2,WSW,11.5,240.0
41,Partly Cloudy,2014/2/18,2014-02-18 13:50:00<br />,44.6,,-,87.0,,29.77,48.2,,1:50 PM,6.2,SSW,8.1,210.0
42,Rain,2014/2/18,2014-02-18 14:00:00<br />,44.0,Rain,,76.0,,29.76,49.0,,2:00 PM,22.0,SSW,10.4,210.0
43,Partly Cloudy,2014/2/18,2014-02-18 14:20:00<br />,44.6,,-,87.0,,29.74,48.2,,2:20 PM,6.2,SSW,10.4,210.0
44,Partly Cloudy,2014/2/18,2014-02-18 14:50:00<br />,44.6,,-,82.0,,29.74,50.0,,2:50 PM,6.2,SW,12.7,230.0
45,Rain,2014/2/18,2014-02-18 15:00:00<br />,44.0,Rain,,75.0,,29.76,50.0,,3:00 PM,22.0,SW,10.4,230.0
46,Partly Cloudy,2014/2/18,2014-02-18 15:20:00<br />,44.6,,-,87.0,,29.74,48.2,,3:20 PM,6.2,SW,9.2,220.0
47,Partly Cloudy,2014/2/18,2014-02-18 15:50:00<br />,46.4,,-,87.0,,29.74,50.0,,3:50 PM,6.2,SW,9.2,220.0
48,Scattered Clouds,2014/2/18,2014-02-18 16:00:00<br />,44.0,,,79.0,,29.76,49.0,,4:00 PM,19.0,SSW,10.4,210.0
49,Scattered Clouds,2014/2/18,2014-02-18 16:20:00<br />,44.6,,-,82.0,,29.74,50.0,,4:20 PM,6.2,SW,9.2,220.0
50,Scattered Clouds,2014/2/18,2014-02-18 16:50:00<br />,44.6,,-,87.0,,29.74,48.2,,4:50 PM,6.2,SSW,8.1,210.0
51,Light Rain Showers,2014/2/18,2014-02-18 17:00:00<br />,45.0,Rain,,80.0,,29.76,49.0,,5:00 PM,13.0,SSW,8.1,210.0
52,Partly Cloudy,2014/2/18,2014-02-18 17:20:00<br />,44.6,,-,87.0,,29.77,48.2,,5:20 PM,6.2,SSW,8.1,210.0
53,Partly Cloudy,2014/2/18,2014-02-18 17:50:00<br />,44.6,,-,87.0,,29.77,48.2,,5:50 PM,6.2,SSW,6.9,210.0
54,Rain,2014/2/18,2014-02-18 18:00:00<br />,44.0,Rain,,86.0,,29.77,47.0,,6:00 PM,16.0,SSW,9.2,210.0
55,Partly Cloudy,2014/2/18,2014-02-18 18:20:00<br />,42.8,,-,87.0,,29.77,46.4,,6:20 PM,6.2,SW,6.9,230.0
56,Partly Cloudy,2014/2/18,2014-02-18 18:50:00<br />,42.8,,-,87.0,,29.77,46.4,,6:50 PM,6.2,WSW,6.9,240.0
57,Mostly Cloudy,2014/2/18,2014-02-18 19:00:00<br />,44.0,,,83.0,,29.79,47.0,,7:00 PM,19.0,WSW,8.1,240.0
58,Partly Cloudy,2014/2/18,2014-02-18 19:20:00<br />,42.8,,-,87.0,,29.77,46.4,,7:20 PM,6.2,SW,8.1,220.0
59,Clear,2014/2/18,2014-02-18 19:50:00<br />,42.8,,-,93.0,,29.8,44.6,,7:50 PM,-9999.0,SW,6.9,220.0
60,Scattered Clouds,2014/2/18,2014-02-18 20:00:00<br />,43.0,,,88.0,,29.8,45.0,,8:00 PM,16.0,SW,8.1,220.0
61,Clear,2014/2/18,2014-02-18 20:20:00<br />,42.8,,-,93.0,,29.8,44.6,,8:20 PM,-9999.0,SW,9.2,230.0
62,Partly Cloudy,2014/2/18,2014-02-18 20:50:00<br />,41.0,,-,87.0,,29.8,44.6,,8:50 PM,6.2,SW,8.1,230.0
63,,2014/2/18,2014-02-18 21:00:00<br />,41.0,,,87.0,,29.81,44.0,,9:00 PM,15.0,SW,8.1,230.0
64,Partly Cloudy,2014/2/18,2014-02-18 21:20:00<br />,41.0,,-,87.0,,29.83,44.6,,9:20 PM,6.2,WSW,9.2,250.0
65,Partly Cloudy,2014/2/18,2014-02-18 21:50:00<br />,41.0,,-,93.0,,29.83,42.8,,9:50 PM,6.2,WSW,5.8,240.0
66,Scattered Clouds,2014/2/18,2014-02-18 22:00:00<br />,41.0,,,89.0,,29.83,43.0,,10:00 PM,18.0,SW,6.9,230.0
67,Clear,2014/2/18,2014-02-18 22:20:00<br />,41.0,,-,93.0,,29.83,42.8,,10:20 PM,-9999.0,WSW,6.9,250.0
68,Clear,2014/2/18,2014-02-18 22:50:00<br />,39.2,,-,87.0,,29.83,42.8,,10:50 PM,-9999.0,SW,6.9,230.0
69,,2014/2/18,2014-02-18 23:00:00<br />,40.0,,,92.0,,29.83,42.0,,11:00 PM,19.0,SW,6.9,230.0
70,Clear,2014/2/18,2014-02-18 23:20:00<br />,39.2,,-,93.0,,29.83,41.0,,11:20 PM,-9999.0,SSW,4.6,210.0
71,Partly Cloudy,2014/2/18,2014-02-18 23:50:00<br />,39.2,,-,93.0,,29.83,41.0,,11:50 PM,6.2,West,5.8,260.0
0,,2014/2/19,2014-02-19 00:00:00<br />,38.0,,,90.0,,29.84,40.0,,12:00 AM,16.0,West,8.1,260.0
1,Partly Cloudy,2014/2/19,2014-02-19 00:20:00<br />,39.2,,-,93.0,,29.83,41.0,,12:20 AM,6.2,West,8.1,260.0
2,Mostly Cloudy,2014/2/19,2014-02-19 00:50:00<br />,39.2,,-,93.0,,29.86,41.0,,12:50 AM,6.2,West,9.2,260.0
3,,2014/2/19,2014-02-19 01:00:00<br />,39.0,,,96.0,,29.86,40.0,,1:00 AM,7.0,West,9.2,260.0
4,Overcast,2014/2/19,2014-02-19 01:20:00<br />,41.0,,-,93.0,,29.86,42.8,,1:20 AM,4.3,West,8.1,270.0
5,Overcast,2014/2/19,2014-02-19 01:50:00<br />,41.0,,-,93.0,,29.86,42.8,,1:50 AM,5.0,West,9.2,260.0
6,Mostly Cloudy,2014/2/19,2014-02-19 02:00:00<br />,40.0,,,92.0,,29.85,42.0,,2:00 AM,8.0,West,8.1,260.0
7,Overcast,2014/2/19,2014-02-19 02:20:00<br />,41.0,,-,93.0,,29.86,42.8,,2:20 AM,6.2,West,9.2,260.0
8,Mostly Cloudy,2014/2/19,2014-02-19 02:50:00<br />,41.0,,-,93.0,,29.86,42.8,,2:50 AM,6.2,SW,5.8,230.0
9,Overcast,2014/2/19,2014-02-19 03:00:00<br />,40.0,,,91.0,,29.85,42.0,,3:00 AM,7.0,SW,5.8,220.0
10,Mostly Cloudy,2014/2/19,2014-02-19 03:20:00<br />,39.2,,-,93.0,,29.83,41.0,,3:20 AM,3.7,WSW,6.9,250.0
11,Mostly Cloudy,2014/2/19,2014-02-19 03:50:00<br />,39.2,,-,93.0,,29.83,41.0,,3:50 AM,1.6,SSW,8.1,200.0
12,Mist,2014/2/19,2014-02-19 04:00:00<br />,39.0,,,92.0,,29.84,41.0,,4:00 AM,5.0,SSW,5.8,200.0
13,Fog,2014/2/19,2014-02-19 04:20:00<br />,39.2,Fog,-,93.0,,29.86,41.0,,4:20 AM,0.5,SW,5.8,220.0
14,Mostly Cloudy,2014/2/19,2014-02-19 04:50:00<br />,39.2,,-,100.0,,29.86,39.2,,4:50 AM,1.2,SW,5.8,220.0
15,Fog,2014/2/19,2014-02-19 05:00:00<br />,39.0,Fog,,95.0,,29.86,40.0,,5:00 AM,5.0,SSW,5.8,210.0
16,Scattered Clouds,2014/2/19,2014-02-19 05:20:00<br />,39.2,,-,93.0,,29.86,41.0,,5:20 AM,3.7,SSW,5.8,200.0
17,Mostly Cloudy,2014/2/19,2014-02-19 05:50:00<br />,39.2,,-,93.0,,29.86,41.0,,5:50 AM,5.0,SSW,4.6,210.0
18,,2014/2/19,2014-02-19 06:00:00<br />,40.0,,,93.0,,29.87,41.0,,6:00 AM,10.0,SW,3.5,220.0
19,Mostly Cloudy,2014/2/19,2014-02-19 06:20:00<br />,39.2,,-,93.0,,29.86,41.0,,6:20 AM,5.6,SSW,6.9,210.0
20,Partly Cloudy,2014/2/19,2014-02-19 06:50:00<br />,39.2,,-,93.0,,29.86,41.0,,6:50 AM,6.2,SSW,5.8,200.0
21,Mostly Cloudy,2014/2/19,2014-02-19 07:00:00<br />,40.0,,,90.0,,29.87,42.0,,7:00 AM,16.0,SW,4.6,220.0
22,Clear,2014/2/19,2014-02-19 07:20:00<br />,39.2,,-,93.0,,29.86,41.0,,7:20 AM,-9999.0,SSW,5.8,210.0
23,Clear,2014/2/19,2014-02-19 07:50:00<br />,41.0,,-,100.0,,29.89,41.0,,7:50 AM,-9999.0,WSW,8.1,240.0
24,Overcast,2014/2/19,2014-02-19 08:00:00<br />,41.0,,,89.0,,29.89,43.0,,8:00 AM,14.0,WSW,5.8,240.0
25,Mostly Cloudy,2014/2/19,2014-02-19 08:20:00<br />,41.0,,-,93.0,,29.89,42.8,,8:20 AM,6.2,WSW,9.2,250.0
26,Scattered Clouds,2014/2/19,2014-02-19 08:50:00<br />,42.8,,-,93.0,,29.89,44.6,,8:50 AM,6.2,WSW,9.2,240.0
27,Overcast,2014/2/19,2014-02-19 09:00:00<br />,42.0,,,88.0,,29.9,44.0,,9:00 AM,14.0,SW,8.1,230.0
28,Clear,2014/2/19,2014-02-19 09:20:00<br />,42.8,,-,93.0,,29.89,44.6,,9:20 AM,-9999.0,SW,9.2,230.0
29,Partly Cloudy,2014/2/19,2014-02-19 09:50:00<br />,42.8,,-,87.0,,29.89,46.4,,9:50 AM,6.2,WSW,9.2,240.0
30,Scattered Clouds,2014/2/19,2014-02-19 10:00:00<br />,42.0,,,83.0,,29.9,46.0,,10:00 AM,19.0,SW,8.1,230.0
31,Partly Cloudy,2014/2/19,2014-02-19 10:20:00<br />,42.8,,-,87.0,,29.89,46.4,,10:20 AM,6.2,WSW,9.2,240.0
32,Mostly Cloudy,2014/2/19,2014-02-19 10:50:00<br />,42.8,,-,82.0,,29.92,48.2,,10:50 AM,6.2,West,11.5,260.0
33,,2014/2/19,2014-02-19 11:00:00<br />,,,,,,,,,11:00 AM,17.0,WSW,11.5,250.0
34,Mostly Cloudy,2014/2/19,2014-02-19 11:20:00<br />,42.8,,-,82.0,,29.92,48.2,,11:20 AM,6.2,WSW,10.4,250.0
35,Mostly Cloudy,2014/2/19,2014-02-19 11:50:00<br />,42.8,,-,82.0,,29.92,48.2,,11:50 AM,6.2,WSW,10.4,240.0
36,,2014/2/19,2014-02-19 12:00:00<br />,,,,,,,,,12:00 PM,19.0,SW,8.1,230.0
37,Partly Cloudy,2014/2/19,2014-02-19 12:20:00<br />,44.6,,-,82.0,,29.92,50.0,,12:20 PM,6.2,SW,11.5,230.0
38,Scattered Clouds,2014/2/19,2014-02-19 12:50:00<br />,44.6,,-,82.0,,29.92,50.0,,12:50 PM,6.2,West,12.7,260.0
39,Rain,2014/2/19,2014-02-19 13:00:00<br />,43.0,Rain,,73.0,,29.91,49.0,,1:00 PM,25.0,West,10.4,260.0
40,Scattered Clouds,2014/2/19,2014-02-19 13:20:00<br />,44.6,,-,82.0,,29.92,50.0,,1:20 PM,6.2,WSW,15.0,240.0
41,Scattered Clouds,2014/2/19,2014-02-19 13:50:00<br />,44.6,,-,82.0,,29.92,50.0,,1:50 PM,6.2,WSW,13.8,250.0
42,Scattered Clouds,2014/2/19,2014-02-19 14:00:00<br />,42.0,,,66.0,,29.91,50.0,,2:00 PM,28.0,WSW,13.8,240.0
43,Scattered Clouds,2014/2/19,2014-02-19 14:20:00<br />,44.6,,-,82.0,,29.89,50.0,,2:20 PM,6.2,WSW,13.8,250.0
44,Mostly Cloudy,2014/2/19,2014-02-19 14:50:00<br />,44.6,,-,87.0,,29.89,48.2,,2:50 PM,6.2,WSW,10.4,240.0
45,Rain,2014/2/19,2014-02-19 15:00:00<br />,43.0,Rain,,72.0,,29.9,49.0,,3:00 PM,17.0,SW,9.2,220.0
46,Mostly Cloudy,2014/2/19,2014-02-19 15:20:00<br />,44.6,,-,87.0,,29.89,48.2,,3:20 PM,6.2,SSW,8.1,210.0
47,Mostly Cloudy,2014/2/19,2014-02-19 15:50:00<br />,44.6,,-,87.0,,29.89,48.2,,3:50 PM,6.2,SSW,8.1,210.0
48,Rain,2014/2/19,2014-02-19 16:00:00<br />,43.0,Rain,,78.0,,29.89,48.0,,4:00 PM,14.0,SSW,8.1,200.0
49,Mostly Cloudy,2014/2/19,2014-02-19 16:20:00<br />,44.6,,-,87.0,,29.89,48.2,,4:20 PM,6.2,SSW,8.1,210.0
50,Scattered Clouds,2014/2/19,2014-02-19 16:50:00<br />,44.6,,-,87.0,,29.89,48.2,,4:50 PM,6.2,South,6.9,190.0
51,Mostly Cloudy,2014/2/19,2014-02-19 17:00:00<br />,43.0,,,74.0,,29.89,49.0,,5:00 PM,17.0,South,6.9,190.0
52,Scattered Clouds,2014/2/19,2014-02-19 17:20:00<br />,44.6,,-,87.0,,29.89,48.2,,5:20 PM,6.2,South,6.9,170.0
53,Scattered Clouds,2014/2/19,2014-02-19 17:50:00<br />,44.6,,-,87.0,,29.89,48.2,,5:50 PM,6.2,South,9.2,190.0
54,Mostly Cloudy,2014/2/19,2014-02-19 18:00:00<br />,43.0,,,78.0,,29.88,48.0,,6:00 PM,13.0,South,8.1,170.0
55,Mostly Cloudy,2014/2/19,2014-02-19 18:20:00<br />,44.6,,-,87.0,,29.89,48.2,,6:20 PM,6.2,South,10.4,190.0
56,Mostly Cloudy,2014/2/19,2014-02-19 18:50:00<br />,44.6,,-,87.0,,29.89,48.2,,6:50 PM,6.2,SSW,9.2,200.0
57,Mostly Cloudy,2014/2/19,2014-02-19 19:00:00<br />,43.0,,,74.0,,29.88,49.0,,7:00 PM,15.0,South,8.1,190.0
58,Mostly Cloudy,2014/2/19,2014-02-19 19:20:00<br />,44.6,,-,87.0,,29.86,48.2,,7:20 PM,6.2,SSW,9.2,200.0
59,Mostly Cloudy,2014/2/19,2014-02-19 19:50:00<br />,44.6,,-,87.0,,29.86,48.2,,7:50 PM,6.2,SSW,9.2,200.0
60,Mostly Cloudy,2014/2/19,2014-02-19 20:00:00<br />,43.0,,,77.0,,29.87,48.0,,8:00 PM,17.0,South,8.1,180.0
61,Mostly Cloudy,2014/2/19,2014-02-19 20:20:00<br />,44.6,,-,87.0,,29.86,48.2,,8:20 PM,6.2,South,9.2,190.0
62,Mostly Cloudy,2014/2/19,2014-02-19 20:50:00<br />,44.6,,-,87.0,,29.86,48.2,,8:50 PM,6.2,South,9.2,180.0
63,Overcast,2014/2/19,2014-02-19 21:00:00<br />,44.0,,,80.0,,29.86,48.0,,9:00 PM,15.0,South,9.2,170.0
64,Mostly Cloudy,2014/2/19,2014-02-19 21:20:00<br />,44.6,,-,87.0,,29.86,48.2,,9:20 PM,6.2,South,9.2,190.0
65,Light Rain,2014/2/19,2014-02-19 21:50:00<br />,46.4,Rain,-,93.0,,29.83,48.2,,9:50 PM,3.1,South,12.7,190.0
66,Light Drizzle,2014/2/19,2014-02-19 22:00:00<br />,45.0,Rain,,87.0,,29.85,48.0,,10:00 PM,2.0,South,11.5,180.0
67,Light Rain,2014/2/19,2014-02-19 22:20:00<br />,46.4,Rain,-,93.0,,29.83,48.2,,10:20 PM,3.1,South,11.5,180.0
68,Light Rain,2014/2/19,2014-02-19 22:50:00<br />,46.4,Rain,-,93.0,,29.8,48.2,,10:50 PM,-9999.0,South,12.7,190.0
69,Light Drizzle,2014/2/19,2014-02-19 23:00:00<br />,46.0,Rain,,91.0,,29.82,48.0,,11:00 PM,2.0,South,11.5,180.0
70,Light Rain,2014/2/19,2014-02-19 23:20:00<br />,46.4,Rain,-,93.0,,29.8,48.2,,11:20 PM,3.7,South,11.5,190.0
71,Light Rain,2014/2/19,2014-02-19 23:50:00<br />,46.4,Rain,-,93.0,,29.8,48.2,,11:50 PM,6.2,South,11.5,190.0
0,Light Drizzle,2014/2/20,2014-02-20 00:00:00<br />,47.0,Rain,,88.0,,29.79,49.0,,12:00 AM,12.0,South,10.4,180.0
1,Light Rain,2014/2/20,2014-02-20 00:20:00<br />,46.4,Rain,-,93.0,,29.77,48.2,,12:20 AM,6.2,South,11.5,190.0
2,Light Rain,2014/2/20,2014-02-20 00:50:00<br />,48.2,Rain,-,94.0,,29.74,50.0,,12:50 AM,6.2,South,12.7,190.0
3,Light Rain,2014/2/20,2014-02-20 01:00:00<br />,47.0,Rain,,89.0,,29.76,49.0,,1:00 AM,4.0,South,11.5,180.0
4,Mostly Cloudy,2014/2/20,2014-02-20 01:20:00<br />,48.2,,-,94.0,,29.74,50.0,,1:20 AM,6.2,South,12.7,180.0
5,Overcast,2014/2/20,2014-02-20 01:50:00<br />,48.2,,-,94.0,,29.71,50.0,,1:50 AM,6.2,South,15.0,190.0
6,Rain,2014/2/20,2014-02-20 02:00:00<br />,47.0,Rain,,91.0,,29.72,49.0,,2:00 AM,7.0,South,13.8,180.0
7,Mostly Cloudy,2014/2/20,2014-02-20 02:20:00<br />,48.2,,-,94.0,,29.71,50.0,,2:20 AM,6.2,South,12.7,190.0
8,Mostly Cloudy,2014/2/20,2014-02-20 02:50:00<br />,48.2,,-,94.0,,29.68,50.0,,2:50 AM,6.2,South,15.0,190.0
9,Overcast,2014/2/20,2014-02-20 03:00:00<br />,47.0,,,87.0,,29.69,50.0,,3:00 AM,34.0,South,15.0,190.0
10,Mostly Cloudy,2014/2/20,2014-02-20 03:20:00<br />,48.2,,-,94.0,,29.68,50.0,,3:20 AM,6.2,South,13.8,190.0
11,Mostly Cloudy,2014/2/20,2014-02-20 03:50:00<br />,48.2,,-,94.0,,29.65,50.0,,3:50 AM,6.2,South,15.0,190.0
12,Mostly Cloudy,2014/2/20,2014-02-20 04:00:00<br />,47.0,,,88.0,,29.66,50.0,,4:00 AM,31.0,South,12.7,180.0
13,Mostly Cloudy,2014/2/20,2014-02-20 04:20:00<br />,48.2,,-,94.0,,29.62,50.0,,4:20 AM,3.7,SSW,13.8,200.0
14,Mostly Cloudy,2014/2/20,2014-02-20 04:50:00<br />,48.2,,-,94.0,,29.62,50.0,,4:50 AM,-9999.0,South,13.8,190.0
15,Light Haze,2014/2/20,2014-02-20 05:00:00<br />,48.0,,,92.0,,29.63,50.0,,5:00 AM,3.0,South,12.7,180.0
16,Light Rain,2014/2/20,2014-02-20 05:20:00<br />,48.2,Rain,-,94.0,,29.62,50.0,,5:20 AM,3.7,SSW,13.8,200.0
17,Mostly Cloudy,2014/2/20,2014-02-20 05:50:00<br />,50.0,,26.5,100.0,,29.59,50.0,,5:50 AM,3.1,SSW,12.7,210.0
18,Light Drizzle,2014/2/20,2014-02-20 06:00:00<br />,49.0,Rain,,90.0,,29.61,51.0,,6:00 AM,3.0,SSW,12.7,200.0
19,Mostly Cloudy,2014/2/20,2014-02-20 06:20:00<br />,48.2,,-,94.0,,29.59,50.0,,6:20 AM,6.2,SSW,11.5,210.0
20,Mostly Cloudy,2014/2/20,2014-02-20 06:50:00<br />,48.2,,-,88.0,,29.56,51.8,,6:50 AM,6.2,SSW,12.7,210.0
21,Light Rain Showers,2014/2/20,2014-02-20 07:00:00<br />,48.0,Rain,,87.0,,29.58,51.0,,7:00 AM,19.0,SSW,15.0,210.0
22,Mostly Cloudy,2014/2/20,2014-02-20 07:20:00<br />,48.2,,-,88.0,,29.56,51.8,,7:20 AM,6.2,SSW,12.7,210.0
23,Mostly Cloudy,2014/2/20,2014-02-20 07:50:00<br />,48.2,,-,88.0,,29.56,51.8,,7:50 AM,6.2,SSW,15.0,200.0
24,Rain,2014/2/20,2014-02-20 08:00:00<br />,48.0,Rain,,80.0,,29.56,52.0,,8:00 AM,14.0,SSW,15.0,200.0
25,Mostly Cloudy,2014/2/20,2014-02-20 08:20:00<br />,48.2,,-,88.0,,29.56,51.8,,8:20 AM,6.2,SSW,15.0,200.0
26,Mostly Cloudy,2014/2/20,2014-02-20 08:50:00<br />,48.2,,-,88.0,,29.53,51.8,,8:50 AM,3.7,SSW,15.0,200.0
27,Light Drizzle,2014/2/20,2014-02-20 09:00:00<br />,49.0,Rain,,88.0,,29.55,51.0,,9:00 AM,4.0,South,16.1,190.0
28,Light Drizzle,2014/2/20,2014-02-20 09:20:00<br />,50.0,,-,94.0,,29.53,51.8,,9:20 AM,3.1,SSW,17.3,200.0
29,Light Drizzle,2014/2/20,2014-02-20 09:50:00<br />,50.0,,-,94.0,,29.53,51.8,,9:50 AM,-9999.0,SSW,16.1,200.0
30,Drizzle,2014/2/20,2014-02-20 10:00:00<br />,49.0,Rain,,91.0,,29.53,51.0,,10:00 AM,2.0,South,15.0,190.0
31,Light Rain,2014/2/20,2014-02-20 10:20:00<br />,50.0,Rain,-,94.0,,29.53,51.8,,10:20 AM,6.2,SSW,15.0,200.0
32,Light Rain,2014/2/20,2014-02-20 10:50:00<br />,50.0,Rain,-,94.0,,29.5,51.8,,10:50 AM,6.2,SSW,16.1,200.0
33,Light Rain,2014/2/20,2014-02-20 11:00:00<br />,49.0,Rain,,86.0,,29.52,52.0,,11:00 AM,13.0,South,15.0,190.0
34,Light Rain,2014/2/20,2014-02-20 11:20:00<br />,50.0,Rain,-,94.0,,29.5,51.8,,11:20 AM,6.2,SSW,16.1,200.0
35,Light Rain,2014/2/20,2014-02-20 11:50:00<br />,50.0,Rain,-,94.0,,29.5,51.8,,11:50 AM,4.3,SSW,15.0,200.0
36,Rain,2014/2/20,2014-02-20 12:00:00<br />,49.0,Rain,,88.0,,29.51,52.0,,12:00 PM,3.0,SSW,12.7,200.0
37,Mostly Cloudy,2014/2/20,2014-02-20 12:20:00<br />,50.0,,-,94.0,,29.5,51.8,,12:20 PM,6.2,SSW,12.7,210.0
